param,session,side,entry_time,exit_time,bars_held,entry_price,exit_price,stop_price,target_price,range_size,range_pct,exit_reason,price_pnl,risk_price,pnl,weekday,date,hour,rng,tgt
h05_r60_t2,1735171200000000000,1,1735193600000000000,1735223325000000000,5584,2702.952,2742.6990000000005,2683.0785,2742.6990000000005,19.87350000000015,0.7393397300192596,tp,39.7470000000003,19.87350000000015,79.3540000000006,Thursday,2024-12-26,5,60,2.0
h06_r60_t3,1735171200000000000,1,1735207240000000000,1735208435000000000,239,2705.9555,2687.8914999999997,2687.8914999999997,2760.147500000001,18.064000000000306,0.6706807015563812,sl,-18.064000000000306,18.064000000000306,-36.26800000000061,Thursday,2024-12-26,6,60,3.0
h13_r30_t3,1735171200000000000,1,1735221600000000000,1735257595000000000,7053,2710.4395,2736.361,2690.6845000000003,2769.704499999999,19.754999999999654,0.7314961197009681,session_end,25.921499999999924,19.754999999999654,51.70299999999985,Thursday,2024-12-26,13,30,3.0
h14_r15_t2,1735171200000000000,1,1735222530000000000,1735257595000000000,6867,2734.1385,2736.361,2707.4105,2787.5945,26.728000000000065,0.9782573089762122,session_end,2.2224999999998545,26.728000000000065,4.304999999999709,Thursday,2024-12-26,14,15,2.0
h00_r30_t1,1735257600000000000,-1,1735259500000000000,1735260235000000000,147,2732.012,2726.5130000000004,2737.511,2726.5130000000004,5.498999999999796,0.2011807800831319,tp,5.498999999999796,5.498999999999796,10.857999999999592,Friday,2024-12-27,0,30,1.0
h01_r60_t3,1735257600000000000,1,1735266670000000000,1735276150000000000,1890,2740.41,2730.333,2730.333,2770.640999999999,10.07699999999977,0.3684451938231142,sl,-10.07699999999977,10.07699999999977,-20.293999999999542,Friday,2024-12-27,1,60,3.0
h02_r15_t3,1735257600000000000,1,1735266625000000000,1735276145000000000,1898,2737.018,2732.117,2732.117,2751.7209999999995,4.90099999999984,0.1791332596478242,sl,-4.90099999999984,4.90099999999984,-9.94199999999968,Friday,2024-12-27,2,15,3.0
h04_r30_t3,1735257600000000000,-1,1735273830000000000,1735276145000000000,460,2739.8855000000003,2734.134500000002,2741.8025,2734.134500000002,1.9169999999994616,0.0699391142978958,tp,5.750999999998385,1.9169999999994616,11.361999999996769,Friday,2024-12-27,4,30,3.0
h05_r60_t2,1735257600000000000,1,1735279855000000000,1735334995000000000,10664,2746.4475,2744.911,2718.706,2801.9305000000004,27.741500000000087,1.0111171310756493,session_end,-1.53650000000016,27.741500000000087,-3.2130000000003203,Friday,2024-12-27,5,60,2.0
h06_r60_t3,1735257600000000000,1,1735283250000000000,1735311335000000000,5617,2757.0405,2741.9205,2741.9205,2802.4004999999997,15.11999999999989,0.5487817824773428,sl,-15.11999999999989,15.11999999999989,-30.379999999999782,Friday,2024-12-27,6,60,3.0
h13_r30_t3,1735257600000000000,-1,1735306220000000000,1735334995000000000,5392,2753.5215,2744.948,2767.7465,2710.8464999999987,14.225000000000364,0.5157520090308398,session_end,8.573499999999967,14.225000000000364,17.006999999999934,Friday,2024-12-27,13,30,3.0
h14_r15_t2,1735257600000000000,1,1735308900000000000,1735310700000000000,360,2753.7225,2744.9525000000003,2744.9525000000003,2771.262499999999,8.769999999999527,0.3185095640940402,sl,-8.769999999999527,8.769999999999527,-17.679999999999055,Friday,2024-12-27,14,15,2.0
h00_r30_t1,1735516800000000000,1,1735529175000000000,1735532645000000000,694,2736.2375,2748.1735000000003,2724.3015,2748.1735000000003,11.93600000000015,0.4374910314521873,tp,11.93600000000015,11.93600000000015,23.732000000000298,Monday,2024-12-30,0,30,1.0
h01_r60_t3,1735516800000000000,1,1735527855000000000,1735543995000000000,3228,2732.9445,2755.375500000001,2725.4674999999997,2755.375500000001,7.4770000000003165,0.27396040599782817,tp,22.43100000000095,7.4770000000003165,44.7220000000019,Monday,2024-12-30,1,60,3.0
h02_r15_t3,1735516800000000000,1,1735527845000000000,1735529845000000000,400,2732.1855,2741.1675000000005,2729.1915,2741.1675000000005,2.994000000000142,0.10963496938075985,tp,8.982000000000426,2.994000000000142,17.82400000000085,Monday,2024-12-30,2,15,3.0
h04_r30_t3,1735516800000000000,1,1735533135000000000,1735534995000000000,372,2748.2145,2743.4325,2743.4325,2762.5605000000005,4.782000000000153,0.1741692949585475,sl,-4.782000000000153,4.782000000000153,-9.704000000000306,Monday,2024-12-30,4,30,3.0
h05_r60_t2,1735516800000000000,1,1735538505000000000,1735539475000000000,194,2745.776,2754.2109999999993,2741.5585,2754.2109999999993,4.217499999999745,0.15368492167807335,tp,8.43499999999949,4.217499999999745,16.72999999999898,Monday,2024-12-30,5,60,2.0
h06_r60_t3,1735516800000000000,1,1735543990000000000,1735603135000000000,10637,2755.142,2761.598,2742.3680000000004,2793.463999999998,12.773999999999432,0.4642397474483234,session_end,6.456000000000131,12.773999999999432,12.772000000000261,Monday,2024-12-30,6,60,3.0
h13_r30_t3,1735516800000000000,-1,1735565570000000000,1735566300000000000,146,2757.6215,2761.8875,2761.8875,2744.8235000000013,4.265999999999622,0.1545478307603301,sl,-4.265999999999622,4.265999999999622,-8.671999999999244,Monday,2024-12-30,13,30,3.0
h14_r15_t2,1735516800000000000,1,1735568160000000000,1735573610000000000,1090,2763.4735,2755.9015,2755.9015,2778.6175000000003,7.572000000000116,0.2740858060147977,sl,-7.572000000000116,7.572000000000116,-15.284000000000233,Monday,2024-12-30,14,15,2.0
h00_r30_t1,1735603200000000000,1,1735605020000000000,1735605915000000000,179,2763.6965,2766.0460000000003,2761.3469999999998,2766.0460000000003,2.349500000000262,0.08502108971743333,tp,2.349500000000262,2.349500000000262,4.559000000000524,Tuesday,2024-12-31,0,30,1.0
h01_r60_t3,1735603200000000000,1,1735610945000000000,1735689595000000000,14898,2782.8005000000003,2782.911,2762.9404999999997,2842.380500000002,19.860000000000582,0.714551833701574,session_end,0.11049999999977445,19.860000000000582,0.08099999999954888,Tuesday,2024-12-31,1,60,3.0
h02_r15_t3,1735603200000000000,1,1735612300000000000,1735622765000000000,2082,2782.9435000000003,2778.0415000000003,2778.0415000000003,2797.6495000000004,4.902000000000044,0.17630515537925995,sl,-4.902000000000044,4.902000000000044,-9.944000000000088,Tuesday,2024-12-31,2,15,3.0
h04_r30_t3,1735603200000000000,1,1735620445000000000,1735621740000000000,259,2787.8875,2785.388,2785.388,2795.3859999999995,2.499499999999898,0.08967728197647717,sl,-2.499499999999898,2.499499999999898,-5.138999999999796,Tuesday,2024-12-31,4,30,3.0
h05_r60_t2,1735603200000000000,1,1735626905000000000,1735675470000000000,9712,2789.5085,2769.8635,2769.8635,2828.7985,19.644999999999982,0.706042730230758,sl,-19.644999999999982,19.644999999999982,-39.429999999999964,Tuesday,2024-12-31,5,60,2.0
h06_r60_t3,1735603200000000000,1,1735630955000000000,1735659430000000000,5694,2800.6855,2781.5335,2781.5335,2858.1415,19.152000000000044,0.6840074507954477,sl,-19.152000000000044,19.152000000000044,-38.44400000000009,Tuesday,2024-12-31,6,60,3.0
h13_r30_t3,1735603200000000000,1,1735655410000000000,1735656315000000000,181,2820.4275,2806.2780000000002,2806.2780000000002,2862.8759999999984,14.149499999999534,0.5023710800134824,sl,-14.149499999999534,14.149499999999534,-28.43899999999907,Tuesday,2024-12-31,13,30,3.0
h14_r15_t2,1735603200000000000,1,1735655050000000000,1735655885000000000,167,2818.7125,2812.6795,2812.6795,2830.7785,6.032999999999902,0.2141155109350421,sl,-6.032999999999902,6.032999999999902,-12.205999999999804,Tuesday,2024-12-31,14,15,2.0
h00_r30_t1,1735689600000000000,-1,1735691745000000000,1735695900000000000,471,2622.5585,2619.039,2626.078,2619.039,3.51949999999988,0.13417100465280724,tp,3.51949999999988,3.51949999999988,6.89899999999976,Wednesday,2025-01-01,0,30,1.0
h01_r60_t3,1735689600000000000,1,1735696940000000000,1735720915000000000,4793,2623.9445,2618.9714999999997,2618.9714999999997,2638.8635000000013,4.973000000000411,0.18956991872663037,sl,-4.973000000000411,4.973000000000411,-10.086000000000823,Wednesday,2025-01-01,1,60,3.0
h02_r15_t3,1735689600000000000,-1,1735697975000000000,1735699325000000000,270,2622.7865,2625.6994999999997,2625.6994999999997,2614.0475000000015,2.912999999999556,0.11101010237660153,sl,-2.912999999999556,2.912999999999556,-5.965999999999112,Wednesday,2025-01-01,2,15,3.0
h04_r30_t3,1735689600000000000,-1,1735705800000000000,1735705810000000000,2,2629.576,2631.346,2631.346,2624.266,1.7699999999999818,0.06730757164548691,sl,-1.7699999999999818,1.7699999999999818,-3.6799999999999637,Wednesday,2025-01-01,4,30,3.0
h05_r60_t2,1735689600000000000,1,1735711705000000000,1735720840000000000,1827,2632.511,2627.8405000000002,2627.8405000000002,2641.8519999999994,4.67049999999972,0.17749144037504527,sl,-4.67049999999972,4.67049999999972,-9.48099999999944,Wednesday,2025-01-01,5,60,2.0
h06_r60_t3,1735689600000000000,-1,1735717685000000000,1735721955000000000,854,2629.344,2609.017500000001,2636.1195,2609.017500000001,6.775499999999738,0.2572429914525597,tp,20.326499999999214,6.775499999999738,40.51299999999843,Wednesday,2025-01-01,6,60,3.0
h13_r30_t3,1735689600000000000,1,1735738285000000000,1735742605000000000,864,2604.4835000000003,2598.0575,2598.0575,2623.7615000000014,6.426000000000386,0.24708727513992426,sl,-6.426000000000386,6.426000000000386,-12.992000000000772,Wednesday,2025-01-01,13,30,3.0
h14_r15_t2,1735689600000000000,-1,1735741375000000000,1735742645000000000,254,2607.8675000000003,2596.951500000001,2613.3255,2596.951500000001,5.457999999999629,0.20920113186320013,tp,10.915999999999258,5.457999999999629,21.691999999998515,Wednesday,2025-01-01,14,15,2.0
h00_r30_t1,1735776000000000000,-1,1735777960000000000,1735785000000000000,1408,2593.3635,2588.4745,2598.2525,2588.4745,4.889000000000124,0.18846021375143274,tp,4.889000000000124,4.889000000000124,9.638000000000247,Thursday,2025-01-02,0,30,1.0
h01_r60_t3,1735776000000000000,-1,1735783490000000000,1735820700000000000,7075,2590.9215,2596.5215,2596.5215,2574.1215,5.599999999999909,0.21611504266824544,sl,-5.599999999999909,5.599999999999909,-11.339999999999819,Thursday,2025-01-02,1,60,3.0
h02_r15_t3,1735776000000000000,-1,1735784915000000000,1735790555000000000,1125,2589.6535000000003,2592.6405,2592.6405,2580.6925000000015,2.9869999999996253,0.11530020610827162,sl,-2.9869999999996253,2.9869999999996253,-6.11399999999925,Thursday,2025-01-02,2,15,3.0
h04_r30_t3,1735776000000000000,-1,1735792220000000000,1735795720000000000,699,2591.446,2593.3360000000002,2593.3360000000002,2585.775999999999,1.8900000000003274,0.07290282862976347,sl,-1.8900000000003274,1.8900000000003274,-3.920000000000655,Thursday,2025-01-02,4,30,3.0
h05_r60_t2,1735776000000000000,-1,1735797955000000000,1735803275000000000,1064,2589.4725,2581.0604999999996,2593.6785,2581.0604999999996,4.206000000000131,0.16225922241723925,tp,8.412000000000262,4.206000000000131,16.684000000000523,Thursday,2025-01-02,5,60,2.0
h06_r60_t3,1735776000000000000,-1,1735801310000000000,1735820620000000000,3501,2585.8015,2592.3644999999997,2592.3644999999997,2566.112500000001,6.562999999999647,0.25369403525236317,sl,-6.562999999999647,6.562999999999647,-13.265999999999295,Thursday,2025-01-02,6,60,3.0
h13_r30_t3,1735776000000000000,-1,1735824600000000000,1735831970000000000,1474,2591.4184999999998,2599.6365,2599.6365,2566.764499999999,8.218000000000302,0.31698331247562705,sl,-8.218000000000302,8.218000000000302,-16.576000000000604,Thursday,2025-01-02,13,30,3.0
h14_r15_t2,1735776000000000000,-1,1735827355000000000,1735831965000000000,922,2593.7934999999998,2597.9355,2597.9355,2585.509499999999,4.14200000000028,0.15964328090454302,sl,-4.14200000000028,4.14200000000028,-8.42400000000056,Thursday,2025-01-02,14,15,2.0
h00_r30_t1,1735862400000000000,-1,1735866025000000000,1735866250000000000,45,2606.9685,2604.0905000000002,2609.8464999999997,2604.0905000000002,2.8779999999997017,0.11032287457403511,tp,2.8779999999997017,2.8779999999997017,5.615999999999404,Friday,2025-01-03,0,30,1.0
h01_r60_t3,1735862400000000000,1,1735876505000000000,1735883730000000000,1445,2612.026,2602.2309999999998,2602.2309999999998,2641.411,9.795000000000073,0.37585704615885507,sl,-9.795000000000073,9.795000000000073,-19.730000000000146,Friday,2025-01-03,1,60,3.0
h02_r15_t3,1735862400000000000,1,1735871400000000000,1735872905000000000,300,2607.102,2605.739,2605.739,2611.1909999999993,1.362999999999829,0.05228246724913206,sl,-1.362999999999829,1.362999999999829,-2.865999999999658,Friday,2025-01-03,2,15,3.0
h04_r30_t3,1735862400000000000,-1,1735882315000000000,1735882670000000000,71,2608.5564999999997,2616.8935,2616.8935,2583.5454999999984,8.337000000000444,0.31895754406135995,sl,-8.337000000000444,8.337000000000444,-16.81400000000089,Friday,2025-01-03,4,30,3.0
h05_r60_t2,1735862400000000000,-1,1735884190000000000,1735907640000000000,4689,2588.7264999999998,2618.6085000000003,2618.6085000000003,2528.9624999999987,29.882000000000517,1.1532431345042078,sl,-29.882000000000517,29.882000000000517,-59.904000000001034,Friday,2025-01-03,5,60,2.0
h06_r60_t3,1735862400000000000,1,1735887725000000000,1735937995000000000,10050,2603.0285,2629.942,2588.2965,2647.2245,14.731999999999971,0.5661536427694248,session_end,26.913500000000113,14.731999999999971,53.687000000000225,Friday,2025-01-03,6,60,3.0
h13_r30_t3,1735862400000000000,-1,1735911010000000000,1735912860000000000,370,2617.366,2625.223,2625.223,2593.795,7.856999999999971,0.30000893497400727,sl,-7.856999999999971,7.856999999999971,-15.853999999999942,Friday,2025-01-03,13,30,3.0
h14_r15_t2,1735862400000000000,1,1735913830000000000,1735914125000000000,59,2629.244,2620.658,2620.658,2646.4160000000006,8.58600000000024,0.32696439492547297,sl,-8.58600000000024,8.58600000000024,-17.31200000000048,Friday,2025-01-03,14,15,2.0
h00_r30_t1,1736121600000000000,1,1736123625000000000,1736125515000000000,378,2613.4885,2609.7135,2609.7135,2617.2635,3.775000000000091,0.14450925136743425,sl,-3.775000000000091,3.775000000000091,-7.690000000000182,Monday,2025-01-06,0,30,1.0
h01_r60_t3,1736121600000000000,-1,1736129445000000000,1736176250000000000,9356,2608.356,2585.556000000002,2615.9584999999997,2585.556000000002,7.599999999999454,0.29129661296777604,tp,22.799999999998363,7.602499999999509,45.459999999996725,Monday,2025-01-06,1,60,3.0
h02_r15_t3,1736121600000000000,1,1736130805000000000,1736137050000000000,1248,2612.9695,2606.5025,2606.5025,2632.3705000000004,6.467000000000098,0.24786909047145525,sl,-6.467000000000098,6.467000000000098,-13.074000000000197,Monday,2025-01-06,2,15,3.0
h04_r30_t3,1736121600000000000,1,1736141065000000000,1736141595000000000,106,2611.1815,2605.5815000000002,2605.5815000000002,2627.9815,5.599999999999909,0.21473150126461166,sl,-5.599999999999909,5.599999999999909,-11.339999999999819,Monday,2025-01-06,4,30,3.0
h05_r60_t2,1736121600000000000,-1,1736143300000000000,1736180500000000000,7438,2599.535,2574.0649999999996,2612.27,2574.0649999999996,12.735000000000127,0.48978866590182957,tp,25.470000000000255,12.735000000000127,50.80000000000051,Monday,2025-01-06,5,60,2.0
h06_r60_t3,1736121600000000000,-1,1736146855000000000,1736148015000000000,232,2598.66,2603.7304999999997,2603.7304999999997,2583.471000000001,5.062999999999647,0.1947761295947824,sl,-5.070499999999811,5.070499999999811,-10.280999999999622,Monday,2025-01-06,6,60,3.0
h13_r30_t3,1736121600000000000,1,1736170290000000000,1736175675000000000,1077,2601.803,2593.1090000000004,2593.1090000000004,2627.8849999999984,8.693999999999505,0.33451649207858886,sl,-8.693999999999505,8.693999999999505,-17.52799999999901,Monday,2025-01-06,13,30,3.0
h14_r15_t2,1736121600000000000,1,1736172900000000000,1736174880000000000,396,2602.9445,2594.0645,2594.0645,2620.7045000000003,8.88000000000011,0.3412332546409014,sl,-8.88000000000011,8.88000000000011,-17.90000000000022,Monday,2025-01-06,14,15,2.0
h00_r30_t1,1736208000000000000,-1,1736212530000000000,1736228250000000000,3141,2569.0455,2558.4295,2579.6615,2558.4295,10.615999999999985,0.4130409027604986,tp,10.615999999999985,10.615999999999985,21.09199999999997,Tuesday,2025-01-07,0,30,1.0
h01_r60_t3,1736208000000000000,-1,1736218090000000000,1736240570000000000,4493,2566.886,2573.452,2573.452,2547.187999999999,6.566000000000258,0.25569601225597244,sl,-6.566000000000258,6.566000000000258,-13.272000000000517,Tuesday,2025-01-07,1,60,3.0
h02_r15_t3,1736208000000000000,1,1736216105000000000,1736216725000000000,124,2570.0585,2567.1395,2567.1395,2578.8154999999997,2.918999999999869,0.11360905291733253,sl,-2.918999999999869,2.918999999999869,-5.977999999999738,Tuesday,2025-01-07,2,15,3.0
h04_r30_t3,1736208000000000000,-1,1736224860000000000,1736239485000000000,2924,2564.6054999999997,2569.4725,2569.4725,2550.004499999999,4.867000000000189,0.18965870979470872,sl,-4.867000000000189,4.867000000000189,-9.874000000000379,Tuesday,2025-01-07,4,30,3.0
h05_r60_t2,1736208000000000000,-1,1736229665000000000,1736236570000000000,1381,2556.7235,2563.0185,2563.0185,2544.1335,6.295000000000073,0.24614655515061462,sl,-6.295000000000073,6.295000000000073,-12.730000000000146,Tuesday,2025-01-07,5,60,2.0
h06_r60_t3,1736208000000000000,1,1736236320000000000,1736244550000000000,1646,2561.8075,2579.5254999999997,2555.9015,2579.5254999999997,5.905999999999949,0.23084735951231836,tp,17.717999999999847,5.905999999999949,35.295999999999694,Tuesday,2025-01-07,6,60,3.0
h13_r30_t3,1736208000000000000,-1,1736256600000000000,1736257320000000000,144,2569.5564999999997,2577.0725,2577.0725,2547.008499999998,7.516000000000531,0.2923982864589183,sl,-7.516000000000531,7.516000000000531,-15.172000000001063,Tuesday,2025-01-07,13,30,3.0
h14_r15_t2,1736208000000000000,-1,1736259315000000000,1736264300000000000,997,2565.2205000000004,2548.6285000000016,2573.5164999999997,2548.6285000000016,8.295999999999367,0.3233225838447196,tp,16.591999999998734,8.295999999999367,33.04399999999747,Tuesday,2025-01-07,14,15,2.0
h00_r30_t1,1736294400000000000,-1,1736296440000000000,1736297420000000000,193,2537.5055,2534.2245000000003,2540.7865,2534.2245000000003,3.280999999999949,0.12927473955434488,tp,3.280999999999949,3.280999999999949,6.4219999999998985,Wednesday,2025-01-08,0,30,1.0
h01_r60_t3,1736294400000000000,1,1736302020000000000,1736304455000000000,487,2540.852,2534.3115,2534.3115,2560.4735,6.5405000000000655,0.2574850476202687,sl,-6.5405000000000655,6.5405000000000655,-13.221000000000132,Wednesday,2025-01-08,1,60,3.0
h02_r15_t3,1736294400000000000,1,1736302520000000000,1736303920000000000,280,2542.2264999999998,2538.9925000000003,2538.9925000000003,2551.928499999998,3.233999999999469,0.12722663828390654,sl,-3.233999999999469,3.233999999999469,-6.607999999998937,Wednesday,2025-01-08,2,15,3.0
h04_r30_t3,1736294400000000000,1,1736310620000000000,1736313810000000000,638,2533.5845,2543.088499999999,2530.4165000000003,2543.088499999999,3.1679999999996653,0.12506540964348525,tp,9.503999999998996,3.1679999999996653,18.86799999999799,Wednesday,2025-01-08,4,30,3.0
h05_r60_t2,1736294400000000000,-1,1736319700000000000,1736320740000000000,208,2537.2445,2544.6265000000003,2544.6265000000003,2522.4804999999988,7.382000000000517,0.290508856840585,sl,-7.382000000000517,7.382000000000517,-14.904000000001034,Wednesday,2025-01-08,5,60,2.0
h06_r60_t3,1736294400000000000,-1,1736319635000000000,1736320730000000000,219,2538.25,2544.423,2544.423,2519.7310000000007,6.1729999999997744,0.24299691205364962,sl,-6.1729999999997744,6.1729999999997744,-12.48599999999955,Wednesday,2025-01-08,6,60,3.0
h13_r30_t3,1736294400000000000,1,1736343565000000000,1736346750000000000,637,2536.4325,2527.8815,2527.8815,2562.0854999999997,8.55099999999993,0.3371549617590701,sl,-8.55099999999993,8.55099999999993,-17.241999999999862,Wednesday,2025-01-08,13,30,3.0
h14_r15_t2,1736294400000000000,-1,1736346640000000000,1736354105000000000,1493,2531.298,2536.5775000000003,2536.5775000000003,2520.7659999999987,5.266000000000531,0.20766077394060498,sl,-5.279500000000553,5.279500000000553,-10.699000000001107,Wednesday,2025-01-08,14,15,2.0
h00_r30_t1,1736380800000000000,1,1736384365000000000,1736384800000000000,87,2534.8505,2526.3075,2526.3075,2543.3935,8.54300000000012,0.3373624245076098,sl,-8.54300000000012,8.54300000000012,-17.22600000000024,Thursday,2025-01-09,0,30,1.0
h01_r60_t3,1736380800000000000,-1,1736390360000000000,1736397270000000000,1381,2523.1639999999998,2535.522,2535.522,2486.0899999999992,12.358000000000175,0.488674152051693,sl,-12.358000000000175,12.358000000000175,-24.85600000000035,Thursday,2025-01-09,1,60,3.0
h04_r30_t3,1736380800000000000,1,1736397085000000000,1736404475000000000,1473,2532.827,2542.1015000000016,2529.7355,2542.1015000000016,3.091500000000451,0.12207266472605224,tp,9.274500000001353,3.091500000000451,18.409000000002706,Thursday,2025-01-09,4,30,3.0
h05_r60_t2,1736380800000000000,1,1736402450000000000,1736425800000000000,4670,2538.0705,2549.762499999999,2532.2245000000003,2549.762499999999,5.845999999999549,0.23036857592930332,tp,11.691999999999098,5.845999999999549,23.243999999998195,Thursday,2025-01-09,5,60,2.0
h06_r60_t3,1736380800000000000,1,1736406010000000000,1736408585000000000,515,2544.4375,2536.2055,2536.2055,2569.1335,8.231999999999971,0.32353804097165845,sl,-8.231999999999971,8.231999999999971,-16.603999999999942,Thursday,2025-01-09,6,60,3.0
h13_r30_t3,1736380800000000000,-1,1736429495000000000,1736430080000000000,117,2544.0025,2553.716,2553.716,2514.8620000000005,9.71349999999984,0.3816636424860509,sl,-9.71349999999984,9.71349999999984,-19.56699999999968,Thursday,2025-01-09,13,30,3.0
h14_r15_t2,1736380800000000000,-1,1736432105000000000,1736442460000000000,2071,2550.793,2560.833,2560.833,2530.713,10.039999999999964,0.39338162837268775,sl,-10.039999999999964,10.039999999999964,-20.219999999999928,Thursday,2025-01-09,14,15,2.0
h00_r30_t1,1736467200000000000,1,1736469000000000000,1736469405000000000,81,2580.5705,2583.1804999999995,2577.9605,2583.1804999999995,2.6099999999996726,0.10116261425124151,tp,2.6099999999996726,2.6099999999996726,5.0799999999993455,Friday,2025-01-10,0,30,1.0
h01_r60_t3,1736467200000000000,1,1736474595000000000,1736514285000000000,7934,2592.2575,2619.2079999999996,2583.2740000000003,2619.2079999999996,8.983499999999822,0.3466282411631144,tp,26.950499999999465,8.983499999999822,53.76099999999893,Friday,2025-01-10,1,60,3.0
h02_r15_t3,1736467200000000000,1,1736475535000000000,1736476495000000000,192,2593.3734999999997,2590.8175,2590.8175,2601.0414999999985,2.5559999999995853,0.09857541935528302,sl,-2.5559999999995853,2.5559999999995853,-5.25199999999917,Friday,2025-01-10,2,15,3.0
h04_r30_t3,1736467200000000000,1,1736483525000000000,1736485140000000000,323,2601.8375,2597.4305,2597.4305,2615.0585000000005,4.407000000000153,0.16954307046079023,sl,-4.407000000000153,4.407000000000153,-8.954000000000306,Friday,2025-01-10,4,30,3.0
h05_r60_t2,1736467200000000000,1,1736489515000000000,1736491230000000000,343,2600.6925,2597.6945,2597.6945,2606.6885,2.9980000000000473,0.1153354837232913,sl,-2.9980000000000473,2.9980000000000473,-6.136000000000094,Friday,2025-01-10,5,60,2.0
h06_r60_t3,1736467200000000000,-1,1736494395000000000,1736506290000000000,2379,2596.296,2603.77,2603.77,2573.8739999999993,7.47400000000016,0.28762061478618406,sl,-7.47400000000016,7.47400000000016,-15.08800000000032,Friday,2025-01-10,6,60,3.0
h14_r15_t2,1736467200000000000,1,1736519310000000000,1736546275000000000,5384,2591.3475,2595.013,2582.8595,2608.3234999999995,8.487999999999829,0.32789044719690286,session_end,3.6655000000000655,8.487999999999829,7.191000000000131,Friday,2025-01-10,14,15,2.0
h00_r30_t1,1736726400000000000,1,1736730845000000000,1736733825000000000,596,2593.4725,2599.5834999999997,2587.3615,2599.5834999999997,6.110999999999876,0.23610734674030553,tp,6.110999999999876,6.110999999999876,12.081999999999752,Monday,2025-01-13,0,30,1.0
h01_r60_t3,1736726400000000000,1,1736733600000000000,1736747035000000000,2675,2598.5675,2588.102,2588.102,2629.964000000001,10.465500000000247,0.4028128968638578,sl,-10.465500000000247,10.465500000000247,-21.071000000000495,Monday,2025-01-13,1,60,3.0
h02_r15_t3,1736726400000000000,-1,1736734680000000000,1736770860000000000,7223,2594.6365,2569.106500000001,2603.1465,2569.106500000001,8.509999999999764,0.3279027727820571,tp,25.52999999999929,8.509999999999764,50.91999999999858,Monday,2025-01-13,2,15,3.0
h04_r30_t3,1736726400000000000,-1,1736742655000000000,1736743765000000000,221,2591.5294999999996,2593.0785,2593.0785,2586.8824999999983,1.549000000000433,0.0597557190833277,sl,-1.549000000000433,1.549000000000433,-3.238000000000866,Monday,2025-01-13,4,30,3.0
h05_r60_t2,1736726400000000000,1,1736748390000000000,1736750610000000000,444,2594.7385,2585.63,2585.63,2612.9554999999996,9.108499999999822,0.35154014219071517,sl,-9.108499999999822,9.108499999999822,-18.356999999999644,Monday,2025-01-13,5,60,2.0
h06_r60_t3,1736726400000000000,-1,1736751600000000000,1736812795000000000,10542,2578.7295,2568.254,2596.3415,2525.8934999999997,17.61200000000008,0.6828642066831313,session_end,10.475500000000011,17.61200000000008,20.81100000000002,Monday,2025-01-13,6,60,3.0
h13_r30_t3,1736726400000000000,-1,1736775045000000000,1736787695000000000,2530,2567.0875,2571.6535000000003,2571.6535000000003,2553.3894999999993,4.566000000000258,0.17782129193829133,sl,-4.566000000000258,4.566000000000258,-9.272000000000517,Monday,2025-01-13,13,30,3.0
h14_r15_t2,1736726400000000000,-1,1736777700000000000,1736779595000000000,379,2558.4275,2562.7425000000003,2562.7425000000003,2549.7974999999988,4.315000000000509,0.1686448400248535,sl,-4.315000000000509,4.315000000000509,-8.77000000000102,Monday,2025-01-13,14,15,2.0
h00_r30_t1,1736812800000000000,1,1736817670000000000,1736835300000000000,3509,2587.7255,2565.4605,2565.4605,2609.9905,22.264999999999873,0.8611149088519586,sl,-22.264999999999873,22.264999999999873,-44.669999999999746,Tuesday,2025-01-14,0,30,1.0
h01_r60_t3,1736812800000000000,-1,1736820175000000000,1736821405000000000,246,2584.9155,2590.9695,2590.9695,2566.7535,6.054000000000087,0.23387028080079472,sl,-6.054000000000087,6.054000000000087,-12.248000000000175,Tuesday,2025-01-14,1,60,3.0
h02_r15_t3,1736812800000000000,1,1736821200000000000,1736823895000000000,539,2588.8125,2582.8265,2582.8265,2606.7704999999996,5.985999999999876,0.23151456199908055,sl,-5.985999999999876,5.985999999999876,-12.111999999999753,Tuesday,2025-01-14,2,15,3.0
h04_r30_t3,1736812800000000000,1,1736832580000000000,1736833500000000000,184,2579.0635,2574.429,2574.429,2592.9670000000006,4.634500000000116,0.17986976179531006,sl,-4.634500000000116,4.634500000000116,-9.409000000000233,Tuesday,2025-01-14,4,30,3.0
h05_r60_t2,1736812800000000000,-1,1736834400000000000,1736899135000000000,11765,2566.5795,2577.474,2580.9475,2537.843499999999,14.368000000000393,0.5597625839931352,session_end,-10.894500000000335,14.368000000000393,-21.92900000000067,Tuesday,2025-01-14,5,60,2.0
h06_r60_t3,1736812800000000000,1,1736838015000000000,1736840020000000000,401,2568.8885,2564.5335,2564.5335,2581.9535,4.355000000000018,0.1695676492180719,sl,-4.355000000000018,4.355000000000018,-8.850000000000037,Tuesday,2025-01-14,6,60,3.0
h13_r30_t3,1736812800000000000,1,1736861400000000000,1736899135000000000,6365,2558.2685,2577.411,2550.1695,2582.5655000000006,8.09900000000016,0.31661497582190434,session_end,19.142499999999927,8.09900000000016,38.144999999999854,Tuesday,2025-01-14,13,30,3.0
